time,surface_temperature,ambient_temperature,global_horizontal_irradiance,plane_of_array_irradiance,voltage,current,output_power,energy_kwh,timestamp,month,day,hour,minute
12:30,41.53,28.83,625.93,486.13,567.23,17.07,9.74,16.01,2024-10-17 12:30:00,10,17,12,30
12:45,43.88,29.41,597.93,532.47,564.1,17.78,10.09,18.38,2024-10-17 12:45:00,10,17,12,45
13:00,45.99,29.31,582.67,580.2,561.83,19.04,10.77,20.91,2024-10-17 13:00:00,10,17,13,0
13:15,48.69,32.29,561.93,619.6,560.8,20.1,11.33,23.59,2024-10-17 13:15:00,10,17,13,15
13:30,49.99,30.6,547.87,662.0,549.87,21.81,12.05,26.44,2024-10-17 13:30:00,10,17,13,30
13:45,51.33,30.53,536.47,711.53,530.17,24.53,13.05,29.53,2024-10-17 13:45:00,10,17,13,45
14:00,52.81,31.67,516.73,752.07,506.13,27.44,13.92,32.84,2024-10-17 14:00:00,10,17,14,0
14:15,55.39,32.55,490.0,784.53,497.33,29.48,14.72,36.34,2024-10-17 14:15:00,10,17,14,15
14:30,56.18,32.09,454.33,794.87,519.13,27.95,14.55,39.8,2024-10-17 14:30:00,10,17,14,30
14:45,57.2,33.73,421.6,811.4,525.13,28.09,14.79,43.33,2024-10-17 14:45:00,10,17,14,45
15:00,58.13,35.14,384.8,816.07,526.07,27.77,14.65,46.82,2024-10-17 15:00:00,10,17,15,0
15:15,58.09,33.92,340.87,791.67,531.2,26.76,14.26,50.22,2024-10-17 15:15:00,10,17,15,15
15:30,57.39,35.06,298.33,767.67,533.43,25.54,13.69,53.48,2024-10-17 15:30:00,10,17,15,30
15:45,56.81,33.33,256.13,735.13,535.13,23.95,12.86,56.53,2024-10-17 15:45:00,10,17,15,45
16:00,55.66,35.39,216.0,694.93,534.27,21.27,11.42,59.24,2024-10-17 16:00:00,10,17,16,0
16:15,54.42,32.09,172.87,630.33,543.73,17.23,9.43,61.46,2024-10-17 16:15:00,10,17,16,15
16:30,51.87,32.42,130.4,546.8,547.6,12.71,7.03,63.1,2024-10-17 16:30:00,10,17,16,30
16:45,49.24,32.15,90.47,447.8,504.03,8.21,4.26,64.06,2024-10-17 16:45:00,10,17,16,45
17:00,43.87,31.3,34.33,139.4,325.87,3.35,1.15,64.33,2024-10-17 17:00:00,10,17,17,0
17:15,36.87,28.75,7.6,26.07,413.3,0.91,0.42,64.48,2024-10-17 17:15:00,10,17,17,15
17:30,32.07,26.63,1.0,7.87,507.03,0.18,0.1,64.49,2024-10-17 17:30:00,10,17,17,30
17:45,29.25,25.97,0.0,0.0,492.9,0.0,0.0,64.49,2024-10-17 17:45:00,10,17,17,45
18:00,27.51,24.85,0.0,0.0,349.77,0.0,0.0,64.49,2024-10-17 18:00:00,10,17,18,0
18:15,26.65,24.48,0.0,0.0,103.6,0.0,0.0,64.49,2024-10-17 18:15:00,10,17,18,15
18:30,25.94,23.66,0.0,0.0,33.8,0.0,0.0,64.49,2024-10-17 18:30:00,10,17,18,30
18:45,25.15,23.25,0.0,0.0,27.8,0.0,0.0,64.49,2024-10-17 18:45:00,10,17,18,45
19:00,24.59,23.25,0.0,0.0,28.0,0.0,0.0,64.49,2024-10-17 19:00:00,10,17,19,0
19:15,24.19,22.95,0.0,0.0,28.8,0.0,0.0,64.49,2024-10-17 19:15:00,10,17,19,15
19:30,24.1,22.67,0.0,0.0,30.4,0.0,0.0,64.49,2024-10-17 19:30:00,10,17,19,30
19:45,24.1,22.17,0.0,0.0,38.93,0.0,0.0,64.49,2024-10-17 19:45:00,10,17,19,45
20:00,24.1,22.1,0.0,0.0,32.37,0.0,0.0,64.49,2024-10-17 20:00:00,10,17,20,0
20:15,23.67,22.1,0.0,0.0,30.17,0.0,0.0,64.49,2024-10-17 20:15:00,10,17,20,15
20:30,23.37,22.01,0.0,0.0,30.03,0.0,0.0,64.49,2024-10-17 20:30:00,10,17,20,30
20:45,22.89,21.98,0.0,0.0,30.23,0.0,0.0,64.49,2024-10-17 20:45:00,10,17,20,45
21:00,22.8,21.51,0.0,0.0,33.87,0.0,0.0,64.49,2024-10-17 21:00:00,10,17,21,0
21:15,22.8,20.89,0.0,0.0,36.97,0.0,0.0,64.49,2024-10-17 21:15:00,10,17,21,15
21:30,22.8,20.71,0.0,0.0,30.73,0.0,0.0,64.49,2024-10-17 21:30:00,10,17,21,30
21:45,22.7,20.7,0.0,0.0,25.77,0.0,0.0,64.49,2024-10-17 21:45:00,10,17,21,45
22:00,22.31,20.7,0.0,0.0,24.0,0.0,0.0,64.49,2024-10-17 22:00:00,10,17,22,0
22:15,22.07,20.7,0.0,0.0,24.13,0.0,0.0,64.49,2024-10-17 22:15:00,10,17,22,15
22:30,21.87,20.7,0.0,0.0,13.83,0.0,0.0,64.49,2024-10-17 22:30:00,10,17,22,30
22:45,21.51,20.7,0.0,0.0,10.83,0.0,0.0,64.49,2024-10-17 22:45:00,10,17,22,45
23:00,21.4,20.7,0.0,0.0,9.37,0.0,0.0,64.49,2024-10-17 23:00:00,10,17,23,0
23:15,21.4,20.7,0.0,0.0,8.17,0.0,0.0,64.49,2024-10-17 23:15:00,10,17,23,15
23:30,21.39,20.67,0.0,0.0,8.0,0.0,0.0,64.49,2024-10-17 23:30:00,10,17,23,30
23:45,21.11,20.49,0.0,0.0,8.8,0.0,0.0,64.49,2024-10-17 23:45:00,10,17,23,45
00:00,20.72,20.19,0.0,0.0,7.93,0.0,0.0,0.0,2024-10-18 00:00:00,10,18,0,0
00:15,20.4,19.68,0.0,0.0,8.9,0.0,0.0,0.0,2024-10-18 00:15:00,10,18,0,15
00:30,20.4,19.55,0.0,0.0,8.0,0.0,0.0,0.0,2024-10-18 00:30:00,10,18,0,30
00:45,20.41,19.4,0.0,0.0,7.83,0.0,0.0,0.0,2024-10-18 00:45:00,10,18,0,45
01:00,21.05,19.46,0.0,0.0,7.97,0.0,0.0,0.0,2024-10-18 01:00:00,10,18,1,0
01:15,21.2,19.5,0.0,0.0,7.77,0.0,0.0,0.0,2024-10-18 01:15:00,10,18,1,15
01:30,21.2,19.5,0.0,0.0,7.8,0.0,0.0,0.0,2024-10-18 01:30:00,10,18,1,30
01:45,21.2,19.5,0.0,0.0,7.63,0.0,0.0,0.0,2024-10-18 01:45:00,10,18,1,45
02:00,21.2,19.59,0.0,0.0,8.0,0.0,0.0,0.0,2024-10-18 02:00:00,10,18,2,0
02:15,21.2,19.6,0.0,0.0,8.87,0.0,0.0,0.0,2024-10-18 02:15:00,10,18,2,15
02:30,20.73,19.59,0.0,0.0,8.3,0.0,0.0,0.0,2024-10-18 02:30:00,10,18,2,30
02:45,20.4,19.5,0.0,0.0,8.53,0.0,0.0,0.0,2024-10-18 02:45:00,10,18,2,45
03:00,20.4,19.5,0.0,0.0,7.0,0.0,0.0,0.0,2024-10-18 03:00:00,10,18,3,0
03:15,20.55,19.5,0.0,0.0,7.0,0.0,0.0,0.0,2024-10-18 03:15:00,10,18,3,15
03:30,20.47,19.48,0.0,0.0,7.03,0.0,0.0,0.0,2024-10-18 03:30:00,10,18,3,30
03:45,20.4,19.43,0.0,0.0,6.9,0.0,0.0,0.0,2024-10-18 03:45:00,10,18,3,45
04:00,20.4,19.39,0.0,0.0,6.93,0.0,0.0,0.0,2024-10-18 04:00:00,10,18,4,0
04:15,20.4,19.37,0.0,0.0,8.27,0.0,0.0,0.0,2024-10-18 04:15:00,10,18,4,15
04:30,20.4,19.4,0.0,0.0,10.37,0.0,0.0,0.0,2024-10-18 04:30:00,10,18,4,30
04:45,20.4,19.49,0.0,0.0,7.0,0.0,0.0,0.0,2024-10-18 04:45:00,10,18,4,45
05:00,20.4,19.49,0.0,0.0,7.0,0.0,0.0,0.0,2024-10-18 05:00:00,10,18,5,0
05:15,20.4,19.5,0.0,0.0,7.33,0.0,0.0,0.0,2024-10-18 05:15:00,10,18,5,15
05:30,20.4,19.5,0.0,0.0,7.37,0.0,0.0,0.0,2024-10-18 05:30:00,10,18,5,30
05:45,20.4,19.49,0.0,0.0,6.1,0.0,0.0,0.0,2024-10-18 05:45:00,10,18,5,45
06:00,20.34,19.41,0.0,0.0,6.63,0.0,0.0,0.0,2024-10-18 06:00:00,10,18,6,0
06:15,20.3,19.49,0.0,0.0,51.1,0.0,0.0,0.0,2024-10-18 06:15:00,10,18,6,15
06:30,20.3,19.49,0.0,0.0,243.13,0.0,0.0,0.0,2024-10-18 06:30:00,10,18,6,30
06:45,20.3,19.47,0.0,0.0,324.63,0.0,0.0,0.0,2024-10-18 06:45:00,10,18,6,45
07:00,20.3,19.47,1.13,0.4,404.27,0.09,0.05,0.0,2024-10-18 07:00:00,10,18,7,0
07:15,20.85,19.5,12.33,6.87,480.67,0.27,0.13,0.0,2024-10-18 07:15:00,10,18,7,15
07:30,21.2,19.58,22.14,14.29,516.11,0.69,0.4,0.0,2024-10-18 07:30:00,10,18,7,30
07:45,21.2,20.35,21.33,12.67,544.13,0.62,0.37,0.0,2024-10-18 07:45:00,10,18,7,45
08:00,21.71,20.44,28.2,19.6,531.67,0.93,0.56,0.03,2024-10-18 08:00:00,10,18,8,0
08:15,22.03,20.5,30.47,17.2,564.43,0.89,0.58,0.22,2024-10-18 08:15:00,10,18,8,15
08:30,21.9,20.5,29.53,19.73,560.67,0.98,0.62,0.41,2024-10-18 08:30:00,10,18,8,30
08:45,21.9,20.5,29.13,17.8,561.97,0.94,0.58,0.6,2024-10-18 08:45:00,10,18,8,45
09:00,21.87,20.5,29.47,19.6,559.77,1.03,0.61,0.79,2024-10-18 09:00:00,10,18,9,0
09:15,21.93,20.5,40.73,26.87,567.6,1.26,0.78,1.0,2024-10-18 09:15:00,10,18,9,15
09:30,22.11,20.5,40.27,26.67,564.3,1.27,0.78,1.2,2024-10-18 09:30:00,10,18,9,30
09:45,22.39,20.5,33.87,20.33,565.13,1.05,0.65,1.4,2024-10-18 09:45:00,10,18,9,45
10:00,21.46,20.09,20.6,13.27,554.8,0.71,0.48,1.59,2024-10-18 10:00:00,10,18,10,0
10:15,21.4,19.6,27.13,19.0,565.13,0.98,0.61,1.78,2024-10-18 10:15:00,10,18,10,15
10:30,21.4,19.62,35.47,24.27,574.27,1.13,0.73,1.98,2024-10-18 10:30:00,10,18,10,30
10:45,22.07,20.21,56.93,39.6,573.8,1.78,1.08,2.23,2024-10-18 10:45:00,10,18,10,45
11:00,22.64,20.5,48.33,33.13,571.23,1.45,0.92,2.45,2024-10-18 11:00:00,10,18,11,0
11:15,22.4,20.5,34.0,21.73,566.97,1.05,0.68,2.65,2024-10-18 11:15:00,10,18,11,15
11:30,21.91,20.47,35.6,23.47,564.43,1.17,0.73,2.85,2024-10-18 11:30:00,10,18,11,30
11:45,21.95,20.1,35.4,23.93,562.87,1.19,0.74,3.06,2024-10-18 11:45:00,10,18,11,45
12:00,21.9,19.44,23.69,13.46,547.38,0.72,0.47,3.2,2024-10-18 12:00:00,10,18,12,0
12:15,20.95,18.91,8.47,3.27,510.87,0.16,0.08,3.21,2024-10-18 12:15:00,10,18,12,15
12:30,20.07,17.93,3.73,1.0,496.07,0.09,0.06,3.21,2024-10-18 12:30:00,10,18,12,30
12:45,19.64,17.7,2.87,0.73,551.97,0.07,0.04,3.21,2024-10-18 12:45:00,10,18,12,45
13:00,19.3,17.44,3.8,0.47,527.37,0.09,0.05,3.21,2024-10-18 13:00:00,10,18,13,0
13:15,19.29,17.43,5.8,2.2,544.97,0.09,0.06,3.21,2024-10-18 13:15:00,10,18,13,15
13:30,18.73,17.05,1.47,0.27,506.83,0.05,0.03,3.21,2024-10-18 13:30:00,10,18,13,30
13:45,18.6,16.86,2.2,0.0,564.67,0.05,0.03,3.21,2024-10-18 13:45:00,10,18,13,45
14:00,18.6,16.78,1.2,0.0,517.53,0.07,0.04,3.21,2024-10-18 14:00:00,10,18,14,0
14:15,18.6,16.76,2.93,0.53,566.5,0.04,0.02,3.21,2024-10-18 14:15:00,10,18,14,15
14:30,18.51,16.84,0.0,0.0,533.5,0.0,0.0,3.21,2024-10-18 14:30:00,10,18,14,30
14:45,18.25,16.83,0.0,0.0,489.5,0.0,0.0,3.21,2024-10-18 14:45:00,10,18,14,45
15:00,17.91,16.77,0.0,0.0,484.2,0.0,0.0,3.21,2024-10-18 15:00:00,10,18,15,0
15:15,18.07,16.76,0.0,0.0,506.37,0.0,0.0,3.21,2024-10-18 15:15:00,10,18,15,15
15:30,18.16,16.73,4.27,1.87,560.83,0.08,0.04,3.21,2024-10-18 15:30:00,10,18,15,30
15:45,18.57,17.07,15.13,8.13,562.97,0.12,0.06,3.21,2024-10-18 15:45:00,10,18,15,45
16:00,18.68,17.32,6.6,2.4,535.87,0.1,0.04,3.21,2024-10-18 16:00:00,10,18,16,0
16:15,18.89,17.65,10.07,4.4,526.4,0.13,0.07,3.21,2024-10-18 16:15:00,10,18,16,15
16:30,19.42,17.7,20.93,13.33,546.7,0.55,0.35,3.21,2024-10-18 16:30:00,10,18,16,30
